id,Seq_tag,Predict
231,A,5
232,A,5
233,A,5
234,A,5
235,A,5
236,A,5
237,A,5
238,A,5
239,A,5
240,A,5
241,A,5
242,A,5
243,A,5
244,A,5
245,A,5
246,A,5
247,A,5
248,A,5
249,A,5
250,A,5
251,A,5
252,A,5
253,A,5
254,A,5
255,A,5
256,A,5
257,A,5
258,A,5
259,A,5
260,A,5
261,A,5
262,A,5
263,A,5
264,A,5
265,A,5
266,A,5
267,A,5
268,A,5
269,A,5
270,A,5
271,A,5
272,A,5
273,A,5
274,A,5
275,A,5
276,A,5
277,A,5
278,A,5
279,A,5
280,A,5
281,A,5
282,A,5
283,A,5
284,A,5
285,A,5
286,A,5
287,A,5
288,A,5
289,A,5
290,A,5
291,A,5
292,A,5
293,A,5
294,A,5
295,A,5
296,A,5
297,A,5
298,A,5
299,A,5
300,A,5
301,A,5
302,A,5
303,A,5
304,A,5
305,A,5
306,A,5
307,A,5
308,A,5
309,A,5
310,A,5
311,A,5
312,A,5
313,A,5
314,A,5
315,A,5
316,A,5
317,A,5
318,A,5
319,A,5
320,A,5
321,A,5
322,A,5
323,A,5
324,A,5
325,A,5
326,A,5
327,A,5
328,A,5
329,A,5
330,A,5
331,A,5
332,A,5
333,A,5
334,A,5
335,A,5
336,A,5
337,A,5
338,A,5
339,A,5
340,A,5
341,A,5
342,A,5
343,A,5
344,A,5
345,A,5
346,A,5
347,A,5
348,A,5
349,A,5
350,A,5
351,A,5
352,A,5
353,A,5
354,A,5
355,A,5
356,A,5
357,A,5
358,A,5
359,A,5
360,A,5
361,A,5
362,A,5
363,A,5
364,A,5
365,A,5
366,A,5
367,A,5
368,A,5
369,A,5
370,A,5
371,A,5
372,A,5
373,A,5
374,A,5
375,A,5
376,A,5
377,A,5
378,A,5
379,A,5
380,A,5
381,A,5
382,A,5
383,A,5
384,A,5
385,A,5
386,A,5
387,A,5
388,A,5
389,A,5
390,A,5
391,A,5
392,A,5
393,A,5
394,A,5
395,A,5
396,A,5
397,A,5
398,A,5
399,A,5
400,A,5
401,A,5
402,A,5
403,A,5
404,A,5
405,A,5
406,A,5
407,A,5
408,A,5
409,A,5
410,A,5
411,A,5
412,A,5
413,A,5
414,A,5
415,A,5
416,A,5
417,A,5
418,A,5
419,A,5
420,A,5
421,A,5
422,A,5
423,A,5
424,A,5
425,A,5
426,A,5
427,A,5
428,A,5
429,A,5
430,A,5
431,A,5
432,A,5
433,A,5
434,A,5
435,A,5
436,A,5
437,A,5
438,A,5
439,A,5
440,A,5
441,A,5
442,A,5
443,A,5
444,A,5
445,A,5
446,A,5
447,A,5
448,A,5
449,A,5
450,A,5
451,A,5
452,A,5
453,A,5
454,A,5
455,A,5
456,A,5
457,A,5
458,A,5
459,A,5
460,A,5
461,A,5
462,A,5
463,A,5
464,A,5
465,A,5
466,A,5
467,A,5
468,A,5
469,A,5
470,A,5
471,A,5
472,A,5
473,A,5
474,A,5
475,A,5
476,A,5
477,A,5
478,A,5
479,A,5
480,A,5
481,A,5
482,A,5
483,A,5
484,A,5
485,A,5
486,A,5
487,A,5
488,A,5
489,A,5
490,A,5
491,A,5
492,A,5
493,A,5
494,A,5
495,A,5
496,A,5
497,A,5
498,A,5
499,A,5
500,A,5
501,A,5
502,A,5
503,A,5
504,A,5
505,A,5
506,A,5
507,A,5
508,A,5
509,A,5
510,A,5
511,A,5
512,A,5
513,A,5
514,A,5
515,A,5
516,A,5
517,A,5
518,A,5
519,A,5
520,A,5
521,A,5
522,A,5
523,A,5
524,A,5
525,A,5
526,A,5
527,A,5
528,A,5
529,A,5
530,A,5
531,A,5
532,A,5
533,A,5
534,A,5
535,A,5
536,A,5
537,A,5
538,A,5
539,A,5
540,A,5
541,A,5
542,A,5
543,A,5
544,A,5
545,A,5
546,A,5
547,A,5
548,A,5
549,A,5
550,A,5
551,A,5
552,A,5
553,A,5
554,A,5
555,A,5
556,A,5
557,A,5
558,A,5
559,A,5
560,A,5
561,A,5
562,A,5
563,A,5
564,A,5
565,A,5
566,A,5
567,A,5
568,A,5
569,A,5
570,A,5
571,A,5
572,A,5
573,A,5
574,A,5
575,A,5
576,A,5
577,A,5
578,A,5
579,A,5
580,A,5
581,A,5
582,A,5
583,A,5
584,A,5
585,A,5
586,A,5
587,A,5
588,A,5
589,A,5
590,A,5
591,A,5
592,A,5
593,A,5
594,A,5
595,A,5
596,A,5
597,A,5
598,A,5
599,A,5
600,A,5
601,A,5
602,A,5
603,A,5
604,A,5
605,A,5
606,A,5
607,A,5
608,A,5
609,A,5
610,A,5
611,A,5
612,A,5
613,A,5
614,A,5
615,A,5
616,A,5
617,A,5
618,A,5
619,A,5
620,A,5
621,A,5
622,A,5
623,A,5
624,A,5
625,A,5
626,A,5
627,A,5
628,A,5
629,A,5
630,A,5
631,A,5
632,A,5
633,A,5
634,A,5
635,A,5
636,A,5
637,A,5
638,A,5
639,A,5
640,A,5
641,A,5
642,A,5
643,A,5
644,A,5
645,A,5
646,A,5
647,A,5
648,A,5
649,A,5
650,A,5
651,A,5
652,A,5
653,A,5
654,A,5
655,A,5
656,A,5
657,A,5
658,A,5
659,A,5
660,A,5
661,A,5
662,A,5
663,A,5
664,A,5
665,A,5
666,A,5
667,A,5
668,A,5
669,A,5
670,A,5
671,A,5
672,A,5
673,A,5
674,A,5
675,A,5
676,A,5
677,A,5
678,A,5
679,A,5
680,A,5
681,A,5
682,A,5
683,A,5
684,A,5
685,A,5
686,A,5
687,A,5
688,A,5
689,A,5
690,A,5
691,A,5
692,A,5
693,A,5
694,A,5
695,A,5
696,A,5
697,A,5
698,A,5
699,A,5
700,A,5
701,A,5
702,A,5
703,A,5
704,A,5
705,A,5
706,A,5
707,A,5
708,A,5
709,A,5
710,A,5
711,A,5
712,A,5
713,A,5
714,A,5
715,A,5
716,A,5
717,A,5
718,A,5
719,A,5
720,A,5
721,A,5
722,A,5
723,A,5
724,A,5
725,A,5
726,A,5
727,A,5
728,A,5
729,A,5
730,A,5
731,A,5
732,A,5
733,A,5
734,A,5
735,A,5
736,A,5
737,A,5
738,A,5
739,A,5
740,A,5
741,A,5
742,A,5
743,A,5
744,A,5
745,A,5
746,A,5
747,A,5
748,A,5
749,A,5
750,A,5
751,A,5
752,A,5
753,A,5
754,A,5
755,A,5
756,A,5
757,A,5
758,A,5
759,A,5
760,A,5
761,A,5
762,A,5
763,A,5
764,A,5
765,A,5
766,A,5
767,A,5
768,A,5
769,A,5
770,A,5
771,A,5
772,A,5
773,A,5
774,A,5
775,A,5
776,A,5
777,A,5
778,A,5
779,A,5
780,A,5
781,A,5
782,A,5
783,A,5
784,A,5
785,A,5
786,A,5
787,A,5
788,A,5
789,A,5
790,A,5
791,A,5
792,A,5
793,A,5
794,A,5
795,A,5
796,A,5
797,A,5
798,A,5
799,A,5
800,A,5
801,A,5
802,A,5
803,A,5
804,A,5
805,A,5
806,A,5
807,A,5
808,A,5
809,A,5
810,A,5
811,A,5
812,A,5
813,A,5
814,A,5
815,A,5
816,A,5
817,A,5
818,A,5
819,A,5
820,A,5
821,A,5
822,A,5
823,A,5
824,A,5
825,A,5
826,A,5
827,A,5
828,A,5
829,A,5
830,A,5
831,A,5
832,A,5
833,A,5
834,A,5
835,A,5
836,A,5
837,A,5
838,A,5
839,A,5
840,A,5
841,A,5
842,A,5
843,A,5
844,A,5
845,A,5
846,A,5
847,A,5
848,A,5
849,A,5
850,A,5
851,A,5
852,A,5
853,A,5
854,A,5
855,A,5
856,A,5
857,A,5
858,A,5
859,A,5
860,A,5
861,A,5
862,A,5
863,A,5
864,A,5
865,A,5
866,A,5
867,A,5
868,A,5
869,A,5
870,A,5
871,A,5
872,A,5
873,A,5
874,A,5
875,A,5
876,A,5
877,A,5
878,A,5
879,A,5
880,A,5
881,A,5
882,A,5
883,A,5
884,A,5
885,A,5
886,A,5
887,A,5
888,A,5
889,A,5
890,A,5
891,A,5
892,A,5
893,A,5
894,A,5
895,A,5
896,A,5
897,A,5
898,A,5
899,A,5
900,A,5
901,A,5
902,A,5
903,A,5
904,A,5
905,A,5
906,A,5
907,A,5
908,A,5
909,A,5
910,A,5
911,A,5
912,A,5
913,A,5
914,A,5
915,A,5
916,A,5
917,A,5
918,A,5
919,A,5
920,A,5
921,A,5
922,A,5
923,A,5
924,A,5
925,A,5
926,A,5
927,A,5
928,A,5
929,A,5
930,A,5
931,A,5
932,A,5
933,A,5
934,A,5
935,A,5
936,A,5
937,A,5
938,A,5
939,A,5
940,A,5
941,A,5
942,A,5
943,A,5
944,A,5
945,A,5
946,A,5
947,A,5
948,A,5
949,A,5
950,A,5
951,A,5
952,A,5
953,A,5
954,A,5
955,A,5
956,A,5
957,A,5
958,A,5
959,A,5
960,A,5
961,A,5
962,A,5
963,A,5
964,A,5
965,A,5
966,A,5
967,A,5
968,A,5
969,A,5
970,A,5
971,A,5
972,A,5
973,A,5
974,A,5
975,A,5
976,A,5
977,A,5
978,A,5
979,A,5
980,A,5
981,A,5
982,A,5
983,A,5
984,A,5
985,A,5
986,A,5
987,A,5
988,A,5
989,A,5
990,A,5
991,A,5
992,A,5
993,A,5
994,A,5
995,A,5
996,A,5
997,A,5
998,A,5
999,A,5
1000,A,5
1001,A,5
1002,A,5
1003,A,5
1004,A,5
1005,A,5
1006,A,5
1007,A,5
1008,A,5
1009,A,5
1010,A,5
1011,A,5
1012,A,5
1013,A,5
1014,A,5
1015,A,5
1016,A,5
1017,A,5
1018,A,5
1019,A,5
1020,A,5
1021,A,5
1022,A,5
1023,A,5
1024,A,5
1025,A,5
1026,A,5
1027,A,5
1028,A,5
1029,A,5
1030,A,5
1031,A,5
1032,A,5
1033,A,5
1034,A,5
1035,A,5
1036,A,5
1037,A,5
1038,A,5
1039,A,5
1040,A,5
1041,A,5
1042,A,5
1043,A,5
1044,A,5
1045,A,5
1046,A,5
1047,A,5
1048,A,5
1049,A,5
1050,A,5
1051,A,5
1052,A,5
1053,A,5
1054,A,5
1055,A,5
1056,A,5
1057,A,5
1058,A,5
1059,A,5
1060,A,5
1061,A,5
1062,A,5
1063,A,5
1064,A,5
1065,A,5
1066,A,5
1067,A,5
1068,A,5
1069,A,5
1070,A,5
1071,A,5
1072,A,5
1073,A,5
1074,A,5
1075,A,5
1076,A,5
1077,A,5
1078,A,5
1079,A,5
1080,A,5
1081,A,5
1082,A,5
1083,A,5
1084,A,5
1085,A,5
1086,A,5
1087,A,5
1088,A,5
1089,A,5
1090,A,5
1091,A,5
1092,A,5
1093,A,5
1094,A,5
1095,A,5
1096,A,5
1097,A,5
1098,A,5
1099,A,5
1100,A,5
1101,A,5
1102,A,5
1103,A,5
1104,A,5
1105,A,5
1106,A,5
1107,A,5
1108,A,5
1109,A,5
1110,A,5
1111,A,5
1112,A,5
1113,A,5
1114,A,5
1115,A,5
1116,A,5
1117,A,5
1118,A,5
1119,A,5
1120,A,5
1121,A,5
1122,A,5
1123,A,5
1124,A,5
1125,A,5
1126,A,5
1127,A,5
1128,A,5
1129,A,5
1130,A,5
1131,A,5
1132,A,5
1133,A,5
1134,A,5
1135,A,5
1136,A,5
1137,A,5
1138,A,5
1139,A,5
1140,A,5
1141,A,5
1142,A,5
1143,A,5
1144,A,5
1145,A,5
1146,A,5
1147,A,5
1148,A,5
1149,A,5
1150,A,5
1151,A,5
1152,A,5
1153,A,5
1154,A,5
1155,A,5
1156,A,5
1157,A,5
1158,A,5
1159,A,5
1160,A,5
1161,A,5
1162,A,5
1163,A,5
1164,A,5
1165,A,5
1166,A,5
1167,A,5
1168,A,5
1169,A,5
1170,A,5
1171,A,5
1172,A,5
1173,A,5
1174,A,5
1175,A,5
1176,A,5
1177,A,5
1178,A,5
1179,A,5
1180,A,5
1181,A,5
1182,A,5
1183,A,5
1184,A,5
1185,A,5
1186,A,5
1187,A,5
1188,A,5
1189,A,5
1190,A,5
1191,A,5
1192,A,5
1193,A,5
1194,A,5
1195,A,5
1196,A,5
1197,A,5
1198,A,5
1199,A,5
1200,A,5
1201,A,5
1202,A,5
1203,A,5
1204,A,5
1205,A,5
1206,A,5
1207,A,5
1208,A,5
1209,A,5
1210,A,5
1211,A,5
1212,A,5
1213,A,5
1214,A,5
1215,A,5
1216,A,5
1217,A,5
1218,A,5
1219,A,5
1220,A,5
1221,A,5
1222,A,5
1223,A,5
1224,A,5
1225,A,5
1226,A,5
1227,A,5
1228,A,5
1229,A,5
1230,A,5
1231,A,5
1232,A,5
1233,A,5
1234,A,5
1235,A,5
1236,A,5
1237,A,5
1238,A,5
1239,A,5
1240,A,5
1241,A,5
1242,A,5
1243,A,5
1244,A,5
1245,A,5
1246,A,5
1247,A,5
1248,A,5
1249,A,5
1250,A,5
1251,A,5
1252,A,5
1253,A,5
1254,A,5
1255,A,5
1256,A,5
1257,A,5
1258,A,5
1259,A,5
1260,A,5
1261,A,5
1262,A,5
1263,A,5
1264,A,5
1265,A,5
1266,A,5
1267,A,5
1268,A,5
1269,A,5
1270,A,5
1271,A,5
1272,A,5
1273,A,5
1274,A,5
1275,A,5
1276,A,5
1277,A,5
1278,A,5
1279,A,5
1280,A,5
1281,A,5
1282,A,5
1283,A,5
1284,A,5
1285,A,5
1286,A,5
1287,A,5
1288,A,5
1289,A,5
1290,A,5
1291,A,5
1292,A,5
1293,A,5
1294,A,5
1295,A,5
1296,A,5
1297,A,5
1298,A,5
1299,A,5
1300,A,5
1301,A,5
1302,A,5
1303,A,5
1304,A,5
1305,A,5
1306,A,5
1307,A,5
1308,A,5
1309,A,5
1310,A,5
1311,A,5
1312,A,5
1313,A,5
1314,A,5
1315,A,5
1316,A,5
1317,A,5
1318,A,5
1319,A,5
1320,A,5
1321,A,5
1322,A,5
1323,A,5
1324,A,5
1325,A,5
1326,A,5
1327,A,5
1328,A,5
1329,A,5
1330,A,5
1331,A,5
1332,A,5
1333,A,5
1334,A,5
1335,A,5
1336,A,5
1337,A,5
1338,A,5
1339,A,5
1340,A,5
1341,A,5
1342,A,5
1343,A,5
1344,A,5
1345,A,5
1346,A,5
1347,A,5
1348,A,5
1349,A,5
1350,A,5
1351,A,5
1352,A,5
1353,A,5
1354,A,5
1355,A,5
1356,A,5
1357,A,5
1358,A,5
1359,A,5
1360,A,5
1361,A,5
1362,A,5
1363,A,5
1364,A,5
1365,A,5
1366,A,5
1367,A,5
1368,A,5
1369,A,5
1370,A,5
1371,A,5
1372,A,5
1373,A,5
1374,A,5
1375,A,5
1376,A,5
1377,A,5
1378,A,5
1379,A,5
1380,A,5
1381,A,5
1382,A,5
1383,A,5
1384,A,5
1385,A,5
1386,A,5
1387,A,5
1388,A,5
1389,A,5
1390,A,5
1391,A,5
1392,A,5
1393,A,5
1394,A,5
1395,A,5
1396,A,5
1397,A,5
1398,A,5
1399,A,5
1400,A,5
1401,A,5
1402,A,5
1403,A,5
1404,A,5
1405,A,5
1406,A,5
1407,A,5
1408,A,5
1409,A,5
1410,A,5
1411,A,5
1412,A,5
1413,A,5
1414,A,5
1415,A,5
1416,A,5
1417,A,5
1418,A,5
1419,A,5
1420,A,5
1421,A,5
1422,A,5
1423,A,5
1424,A,5
1425,A,5
1426,A,5
1427,A,5
1428,A,5
1429,A,5
1430,A,5
1431,A,5
1432,A,5
1433,A,5
1434,A,5
1435,A,5
1436,A,5
1437,A,5
1438,A,5
1439,A,5
1440,A,5
1441,A,5
1442,A,5
1443,A,5
1444,A,5
1445,A,5
1446,A,5
1447,A,5
1448,A,5
1449,A,5
1450,A,5
1451,A,5
1452,A,5
1453,A,5
1454,A,5
1455,A,5
1456,A,5
1457,A,5
1458,A,5
1459,A,5
1460,A,5
1461,A,5
1462,A,5
1463,A,5
1464,A,5
1465,A,5
1466,A,5
1467,A,5
1468,A,5
1469,A,5
1470,A,5
1471,A,5
1472,A,5
1473,A,5
1474,A,5
1475,A,5
1476,A,5
1477,A,5
1478,A,5
1479,A,5
1480,A,5
1481,A,5
1482,A,5
1483,A,5
1484,A,5
1485,A,5
1486,A,5
1487,A,5
1488,A,5
1489,A,5
1490,A,5
1491,A,5
1492,A,5
1493,A,5
1494,A,5
1495,A,5
1496,A,5
1497,A,5
1498,A,5
1499,A,5
1500,A,5
1501,A,5
1502,A,5
1503,A,5
1504,A,5
1505,A,5
1506,A,5
1507,A,5
1508,A,5
1509,A,5
1510,A,5
1511,A,5
1512,A,5
1513,A,5
1514,A,5
1515,A,5
1516,A,5
1517,A,5
1518,A,5
1519,A,5
1520,A,5
1521,A,5
1522,A,5
1523,A,5
1524,A,5
1525,A,5
1526,A,5
1527,A,5
1528,A,5
1529,A,5
1530,A,5
1531,A,5
1532,A,5
1533,A,5
1534,A,5
1535,A,5
1536,A,5
1537,A,5
1538,A,5
1539,A,5
1540,A,5
1541,A,5
1542,A,5
1543,A,5
1544,A,5
1545,A,5
1546,A,5
1547,A,5
1548,A,5
1549,A,5
1550,A,5
1551,A,5
1552,A,5
1553,A,5
1554,A,5
1555,A,5
1556,A,5
1557,A,5
1558,A,5
1559,A,5
1560,A,5
1561,A,5
1562,A,5
1563,A,5
1564,A,5
1565,A,5
1566,A,5
1567,A,5
1568,A,5
1569,A,5
1570,A,5
1571,A,5
1572,A,5
1573,A,5
1574,A,5
1575,A,5
1576,A,5
1577,A,5
1578,A,5
1579,A,5
1580,A,5
1581,A,5
1582,A,5
1583,A,5
1584,A,5
1585,A,5
1586,A,5
1587,A,5
1588,A,5
1589,A,5
1590,A,5
1591,A,5
1592,A,5
1593,A,5
1594,A,5
1595,A,5
1596,A,5
1597,A,5
1598,A,5
1599,A,5
1600,A,5
1601,A,5
1602,A,5
1603,A,5
1604,A,5
1605,A,5
1606,A,5
1607,A,5
1608,A,5
1609,A,5
1610,A,5
1611,A,5
1612,A,5
1613,A,5
1614,A,5
1615,A,5
1616,A,5
1617,A,5
1618,A,5
1619,A,5
1620,A,5
1621,A,5
1622,A,5
1623,A,5
1624,A,5
1625,A,5
1626,A,5
1627,A,5
1628,A,5
1629,A,5
1630,A,5
1631,A,5
1632,A,5
1633,A,5
1634,A,5
1635,A,5
1636,A,5
1637,A,5
1638,A,5
1639,A,5
1640,A,5
1641,A,5
1642,A,5
1643,A,5
1644,A,5
1645,A,5
1646,A,5
1647,A,5
1648,A,5
1649,A,5
1650,A,5
1651,A,5
1652,A,5
1653,A,5
1654,A,5
1655,A,5
1656,A,5
1657,A,5
1658,A,5
1659,A,5
1660,A,5
1661,A,5
1662,A,5
1663,A,5
1664,A,5
1665,A,5
1666,A,5
1667,A,5
1668,A,5
1669,A,5
1670,A,5
1671,A,5
1672,A,5
1673,A,5
1674,A,5
1675,A,5
1676,A,5
1677,A,5
1678,A,5
1679,A,5
1680,A,5
1681,A,5
1682,A,5
1683,A,5
1684,A,5
1685,A,5
1686,A,5
1687,A,5
1688,A,5
1689,A,5
1690,A,5
1691,A,5
1692,A,5
1693,A,5
1694,A,5
1695,A,5
1696,A,5
1697,A,5
1698,A,5
1699,A,5
1700,A,5
1701,A,5
1702,A,5
1703,A,5
1704,A,5
1705,A,5
1706,A,5
1707,A,5
1708,A,5
1709,A,5
1710,A,5
1711,A,5
1712,A,5
1713,A,5
1714,A,5
1715,A,5
1716,A,5
1717,A,5
1718,A,5
1719,A,5
1720,A,5
1721,A,5
1722,A,5
1723,A,5
1724,A,5
1725,A,5
1726,A,5
1727,A,5
1728,A,5
1729,A,5
1730,A,5
1731,A,5
1732,A,5
1733,A,5
1734,A,5
1735,A,5
1736,A,5
1737,A,5
1738,A,5
1739,A,5
1740,A,5
1741,A,5
1742,A,5
1743,A,5
1744,A,5
1745,A,5
1746,A,5
1747,A,5
1748,A,5
1749,A,5
1750,A,5
1751,A,5
1752,A,5
1753,A,5
1754,A,5
1755,A,5
1756,A,5
1757,A,5
1758,A,5
1759,A,5
1760,A,5
1761,A,5
1762,A,5
1763,A,5
1764,A,5
1765,A,5
1766,A,5
1767,A,5
1768,A,5
1769,A,5
1770,A,5
1771,A,5
1772,A,5
1773,A,5
1774,A,5
1775,A,5
1776,A,5
1777,A,5
1778,A,5
1779,A,5
1780,A,5
1781,A,5
1782,A,5
1783,A,5
1784,A,5
1785,A,5
1786,A,5
1787,A,5
1788,A,5
1789,A,5
1790,A,5
1791,A,5
1792,A,5
1793,A,5
1794,A,5
1795,A,5
1796,A,5
1797,A,5
1798,A,5
1799,A,5
1800,A,5
1801,A,5
1802,A,5
1803,A,5
1804,A,5
1805,A,5
1806,A,5
1807,A,5
1808,A,5
1809,A,5
1810,A,5
1811,A,5
1812,A,5
1813,A,5
1814,A,5
1815,A,5
1816,A,5
1817,A,5
1818,A,5
1819,A,5
1820,A,5
1821,A,5
1822,A,5
1823,A,5
1824,A,5
1825,A,5
1826,A,5
1827,A,5
1828,A,5
1829,A,5
1830,A,5
1831,A,5
1832,A,5
1833,A,5
1834,A,5
1835,A,5
1836,A,5
1837,A,5
1838,A,5
1839,A,5
1840,A,5
1841,A,5
1842,A,5
1843,A,5
1844,A,5
1845,A,5
1846,A,5
1847,A,5
1848,A,5
1849,A,5
1850,A,5
1851,A,5
1852,A,5
1853,A,5
1854,A,5
1855,A,5
1856,A,5
1857,A,5
1858,A,5
1859,A,5
1860,A,5
1861,A,5
1862,A,5
1863,A,5
1864,A,5
1865,A,5
1866,A,5
1867,A,5
1868,A,5
1869,A,5
1870,A,5
1871,A,5
1872,A,5
1873,A,5
1874,A,5
1875,A,5
1876,A,5
1877,A,5
1878,A,5
1879,A,5
1880,A,5
1881,A,5
1882,A,5
1883,A,5
1884,A,5
1885,A,5
1886,A,5
1887,A,5
1888,A,5
1889,A,5
1890,A,5
1891,A,5
1892,A,5
1893,A,5
1894,A,5
1895,A,5
1896,A,5
1897,A,5
1898,A,5
1899,A,5
1900,A,5
1901,A,5
1902,A,5
1903,A,5
1904,A,5
1905,A,5
1906,A,5
1907,A,5
1908,A,5
1909,A,5
1910,A,5
1911,A,5
1912,A,5
1913,A,5
1914,A,5
1915,A,5
1916,A,5
1917,A,5
1918,A,5
1919,A,5
1920,A,5
1921,A,5
1922,A,5
1923,A,5
1924,A,5
1925,A,5
1926,A,5
1927,A,5
1928,A,5
1929,A,5
1930,A,5
1931,A,5
1932,A,5
1933,A,5
1934,A,5
1935,A,5
1936,A,5
1937,A,5
1938,A,5
1939,A,5
1940,A,5
1941,A,5
1942,A,5
1943,A,5
1944,A,5
1945,A,5
1946,A,5
1947,A,5
1948,A,5
1949,A,5
1950,A,5
1951,A,5
1952,A,5
1953,A,5
1954,A,5
1955,A,5
1956,A,5
1957,A,5
1958,A,5
1959,A,5
1960,A,5
1961,A,5
1962,A,5
1963,A,5
1964,A,5
1965,A,5
1966,A,5
1967,A,5
1968,A,5
1969,A,5
1970,A,5
1971,A,5
1972,A,5
1973,A,5
1974,A,5
1975,A,5
1976,A,5
1977,A,5
1978,A,5
1979,A,5
1980,A,5
1981,A,5
1982,A,5
1983,A,5
1984,A,5
1985,A,5
1986,A,5
1987,A,5
1988,A,5
1989,A,5
1990,A,5
1991,A,5
1992,A,5
1993,A,5
1994,A,5
1995,A,5
1996,A,5
1997,A,5
1998,A,5
1999,A,5
2000,A,5
2001,A,5
2002,A,5
2003,A,5
2004,A,5
2005,A,5
2006,A,5
2007,A,5
2008,A,5
2009,A,5
2010,A,5
2011,A,5
2012,A,5
2013,A,5
2014,A,5
2015,A,5
2016,A,5
2017,A,5
2018,A,5
2019,A,5
2020,A,5
2021,A,5
2022,A,5
2023,A,5
2024,A,5
2025,A,5
2026,A,5
2027,A,5
2028,A,5
2029,A,5
2030,A,5
2031,A,5
2032,A,5
2033,A,5
2034,A,5
2035,A,5
2036,A,5
2037,A,5
2038,A,5
2039,A,5
2040,A,5
2041,A,5
2042,A,5
2043,A,5
2044,A,5
2045,A,5
2046,A,5
2047,A,5
2048,A,5
2049,A,5
2050,A,5
2051,A,5
2052,A,5
2053,A,5
2054,A,5
2055,A,5
2056,A,5
2057,A,5
2058,A,5
2059,A,5
2060,A,5
2061,A,5
2062,A,5
2063,A,5
2064,A,5
2065,A,5
2066,A,5
2067,A,5
2068,A,5
2069,A,5
2070,A,5
2071,A,5
2072,A,5
2073,A,5
2074,A,5
2075,A,5
2076,A,5
2077,A,5
2078,A,5
2079,A,5
2080,A,5
2081,A,5
2082,A,5
2083,A,5
2084,A,5
2085,A,5
2086,A,5
2087,A,5
2088,A,5
2089,A,5
2090,A,5
2091,A,5
2092,A,5
2093,A,5
2094,A,5
2095,A,5
2096,A,5
2097,A,5
2098,A,5
2099,A,5
2100,A,5
2101,A,5
2102,A,5
2103,A,5
2104,A,5
2105,A,5
2106,A,5
2107,A,5
2108,A,5
2109,A,5
2110,A,5
2111,A,5
2112,A,5
2113,A,5
2114,A,5
2115,A,5
2116,A,5
2117,A,5
2118,A,5
2119,A,5
2120,A,5
2121,A,5
2122,A,5
2123,A,5
2124,A,5
2125,A,5
2126,A,5
2127,A,5
2128,A,5
2129,A,5
2130,A,5
2131,A,5
2132,A,5
2133,A,5
2134,A,5
2135,A,5
2136,A,5
2137,A,5
2138,A,5
2139,A,5
